File Name,Target Price,Recommendation,Price - Recommendation Mapping
IDirect_InoxLeisure_Q1FY18.pdf,['325'],[],[{'325': []}]
IDirect_NHPC_Q4FY17.pdf,[],[],[]
IDirect_VSTTillers_Q1FY18.pdf,[],[],[]
IDR_ONMB_050812_10112.pdf,"['65', '5']",['buy'],"[{'65': []}, {'5': ['buy']}]"
iEnergy+Theni+Wind+farm+RAC.pdf,[],[],[]
IFB_Industries_Ltd_080814.pdf,[],[],[]
IGL-20170811-MOSL-RU-PG008.pdf,[],[],[]
IGL.pdf,[],[],[]
IIB - EDEL pdf.pdf,[],[],[]
iifl - strategy - 2014 outlook - 20140102_08_57_04.pdf,[],[],[]
IIFL-+Titan-Gold+standard-ADD.pdf,['232'],['add'],[{'232': ['add']}]
IncaseyoumisseditNA161216xe261733.pdf,[],"['neutral', 'outperform']",[]
India Asset Management - Monthly Update - JM Financial.pdf,[],[],[]
India Banks Undoing Financial Repression Structural Reset of Economics 3-Sep'14.pdf,[],[],[]
India Cement note UBS Q1 2017.pdf,[],"['buy', 'sell', 'neutral']",[]
India Steel UBS part 2.pdf,"['420', '1,200', '67', '2', '95']","['buy', 'neutral', 'sell']","[{'420': ['buy']}, {'1,200': ['buy']}, {'67': ['neutral']}, {'2': []}, {'95': ['neutral']}, {'95': []}]"
India Steel UBS.pdf,"['330', '1,200', '100', '47']","['buy', 'neutral', 'sell']","[{'330': ['buy']}, {'1,200': []}, {'1,200': ['buy']}, {'100': []}, {'100': ['neutral']}, {'47': ['neutral']}]"
India Strategy - Non-linear winners.pdf,"['1,666']",[],"[{'1,666': []}]"
India's economy_ How India got its funk _ The Economist.pdf,[],[],[]
India+Banks+-+Discom+Restructuring+140312.pdf,"['2,550']",['neutral'],"[{'2,550': []}]"
India+consumer+sector+Nov+12.pdf,[],[],[]
India+Infrastructure+Insights.pdf,[],[],[]
India+Strategy-+The+Gold+Attack+-+Is+it+Strong+Enough.pdf,[],[],[]
India-Maize-2014_v2.pdf,[],[],[]
indiainfo.pdf,[],[],[]
IndiaMorningBrief_13June2018.pdf,[],[],[]
Indian Gas Sector - Citi .pdf,['14'],[],[{'14': []}]
Indian Road Sector_ASBL & ITNL Initiation_Sept 1 2014.pdf,"['200', '335', '1']","['buy', 'add']","[{'200': []}, {'335': []}, {'1': ['buy', 'add']}]"
India_Opportunities_Real_Estate_Fund_March12.pdf,[],[],[]
India_Strategy_Rural_Safari_April18.pdf,[],[],[]
INDIGO-20171124-MOSL-CU-PG016.pdf,[],[],[]
Indo Count Industries Ltd.pdf,['542'],['buy'],[{'542': ['buy']}]
Indo-Count-CD.pdf,['105'],[],[{'105': []}]
Indsec- The Byke Hospitality Ltd -errclub- Q3FY17-Conference and Result Update.pdf,['221'],[],[{'221': []}]
IndusInd Bank-Prabhudas Lilladher Q3FY17 Update.pdf,[],[],[]
IndusInd BankQ3FY14 RU.pdf,['520'],"['buy', 'maintain']","[{'520': []}, {'520': ['buy', 'maintain']}]"
IndusInd_Bank_-_4QFY18_-_HDFC_sec.pdf,"['1,966']",[],"[{'1,966': []}]"
Industry-Map-of-the-Precious-Metals-Sector.pdf,[],[],[]
INFDEVFC_20150909.pdf,[],[],[]
INFO-20141205-MOSL-CU-PG010.pdf,"['250', '2,500']",['maintain'],"[{'250': ['maintain']}, {'2,500': ['maintain']}]"
INFOE-20141119-MOSL-CU-PG006.pdf,"['1,130']",[],"[{'1,130': []}]"
INFOSYS - ANTIQUE.pdf,[],"['buy', 'hold']",[]
Info_Edge_Q4FY17.pdf,"['960', '12']","['hold', 'add']","[{'960': []}, {'960': ['hold']}, {'960': ['add']}, {'12': []}]"
infrastructure-publications-case-notes-city-natural-gas-distribution.pdf,[],[],[]
INL-SI-120716.pdf,[],[],[]
investment_strategy3.pdf,[],[],[]
Investor Aug-14.pdf,[],[],[]
INXW-20170203-MOSL-RU-PG008.pdf,['175'],"['neutral', 'maintain']","[{'175': ['neutral', 'maintain']}, {'175': []}, {'175': ['neutral']}]"
IN_en.pdf,[],[],[]
IoT_IBSG_0411FINAL.pdf,[],[],[]
iSec- VRL Logistics.pdf,"['332', '12']",['hold'],"[{'332': ['hold']}, {'12': []}]"
issue-nov_dec0787[1].pdf,[],[],[]
It services 2.pdf,"['660', '2,400', '15', '520']","['buy', 'sell', 'neutral']","[{'660': ['buy', 'sell']}, {'2,400': ['neutral']}, {'15': []}, {'660': ['sell']}, {'520': []}, {'520': ['buy', 'sell']}, {'520': ['sell']}]"
IT services UBS.pdf,"['16', '17', '2,550', '810', '15', '1,070', '520', '950', '600', '475']","['reduce', 'neutral', 'sell', 'maintain']","[{'16': []}, {'17': []}, {'2,550': ['neutral']}, {'810': ['sell', 'maintain']}, {'15': ['sell', 'maintain']}, {'1,070': ['sell']}, {'520': ['sell', 'maintain']}, {'520': ['sell']}, {'950': []}, {'950': ['neutral']}, {'600': ['neutral', 'maintain']}, {'475': ['neutral']}]"
IT-20150309-MOSL-WOW-PG006.pdf,[],[],[]
ITC JMFIN.pdf,"['12', '340', '20']","['buy', 'hold']","[{'12': ['buy']}, {'340': []}, {'20': ['hold']}]"
ITC-20170127-MOSL-RU-PG010.pdf,['295'],[],[{'295': []}]
ITDC_detail.pdf,[],[],[]
iuu02n30-3osq-g007-bf29-984be168e003.pdf,[],[],[]
ivey-executive-program.pdf,[],[],[]
IWL- Consolidated -Published Results Format-30062014.pdf,[],[],[]
JagranPrakashan151216xe261629.pdf,"['200', '2', '0', '31']","['buy', 'outperform', 'neutral']","[{'200': []}, {'2': ['buy']}, {'0': []}, {'200': ['outperform']}, {'31': ['neutral']}]"
Jain_Irrigation_Systems_Ltd_1203121.pdf,[],[],[]
Jefferies- India Banks Group Pricing of Credit 101.pdf,[],[],[]
JM Financial - PI Industries Ltd. - Order Book Growth Continues.pdf,['16'],[],[{'16': []}]
JM Financial - Textiles Sector - Cotton Sheet US Market Share Dips In May'16 (Sector Update).pdf,[],[],[]
JM Financial- NTPC - 1Q18 Core RoE at 19%; High commercialisation cycle begins.pdf,"['12', '210', '17', '19']",['buy'],"[{'12': ['buy']}, {'210': []}, {'17': []}, {'19': []}]"
"JMFL– Sun TV Network -errclub- Business becoming more Tamil-centric, stock remains undervalued.pdf","['450', '16', '29']",[],"[{'450': []}, {'16': []}, {'29': []}]"
JMFL– TCI EXPRESS -errclub- An Express Delivery Company.pdf,[],[],[]
JMN%20Credit%20analyst.pdf,[],[],[]
JP+Morgan-+Phoenix+Mills+-+Annuity+income+could+grow+4.pdf,[],[],[]
JPM_022014_14225.pdf,[],[],[]
JSW Steel Q4FY17 - Result Update - Axis Direct - 25052017_25-05-2017_11.pdf,"['263', '19', '2']",['buy'],"[{'263': ['buy']}, {'19': []}, {'2': []}]"
JSW-20170123-MOSL-RU-PG006.pdf,['83'],"['buy', 'maintain']","[{'83': ['buy', 'maintain']}]"
Jubiliant+Foodworks.pdf,[],[],[]
June 2012 Presentation.pdf,[],[],[]
june_2008_ubs_presentation.pdf,[],[],[]
just dial - 240913 - centrum.pdf,[],[],[]
JustDial-IPO - trust.pdf,[],[],[]
JUST_1QFY17 result review.pdf,"['18', '3', '24']",['sell'],"[{'18': []}, {'3': []}, {'24': ['sell']}]"
Jyothy Most.pdf,['320'],['buy'],[{'320': ['buy']}]
Keeping%20Condensers%20Clean%20POWER%200406.pdf,[],[],[]
Kewal Kiran Analsyt Ppt Q4  FY2011.pdf,[],[],[]
Kirloskar Oil Engines_IC_5 May 2016.pdf,['309'],['buy'],[{'309': ['buy']}]
KKC-20160805-MOSL-RU-PG010.pdf,['865'],['maintain'],[{'865': ['maintain']}]
KMB-20141121-MOSL-CU-PG014.pdf,['1'],[],[{'1': []}]
KNR Constructions Ltd Q1FY17 Result Update_BUY.pdf,['755'],['buy'],[{'755': ['buy']}]
kotak ecommerce.pdf,[],[],[]
Kotak India-19June 2018_India_Daily.pdf,"['1,350', '400']",[],"[{'1,350': []}, {'400': []}]"
Kotak Strategy_Foreign fund-flow tracker January 06 2016.pdf,[],[],[]
Kotak UBS 270417.pdf,"['105', '1,050', '201']","['buy', 'maintain']","[{'105': ['buy', 'maintain']}, {'1,050': ['buy']}, {'201': ['buy']}]"
Kotak_15Jan16_Consumer_Querimetrix.pdf,[],[],[]
KPIT-20170427-MOSL-RU-PG012.pdf,['150'],"['neutral', 'maintain']","[{'150': ['neutral', 'maintain']}]"
KPMG-Flash-News-JSW-Energy-Limited.pdf,[],[],[]
KULKARNI.pdf,[],[],[]
Kwality_Q2 & H1 FY18 Results Table.pdf,[],[],[]
La Opala 2011.pdf,[],[],[]
LAURUS-20180511-MOSL-RU-PG008.pdf,['586'],[],[{'586': []}]
lbs061812appendixG.pdf,[],[],[]
Liberty Shoes Q3FY14 Result Update.pdf,"['125', '24', '156']",[],"[{'125': []}, {'24': []}, {'156': []}]"
LICHF_310314.pdf,[],[],[]
LIC_Housing_Finance_-_4QFY18_-_HDFC_Sec.pdf,['636'],[],[{'636': []}]
Lokusdesign Credentials 200115.pdf,[],[],[]
Lovable Annual Report 2013.pdf,[],[],[]
LT-28-7-17-PL.pdf,[],[],[]
Lupin UBS 100816.pdf,"['2,325']","['buy', 'neutral']","[{'2,325': ['buy']}]"
MACA-20150212-MOSL-SLU-PG010.pdf,[],[],[]
Macquarie- Fortis Healthcare (Outperform) - SRL demerged – to unlock value.pdf,"['250', '1', '2', '27']","['buy', 'outperform']","[{'250': []}, {'1': ['buy']}, {'2': []}, {'250': ['outperform']}, {'27': ['outperform']}]"
macroperspective.pdf,[],[],[]
MAGMBFeb11.pdf,['86'],['buy'],[{'86': ['buy']}]
Maize and Sugarcane GM crops and markets in Selected African Countries_2014.pdf,[],[],[]
Majesco_-_2QFY18_-_HDFC_sec.pdf,['680'],[],[{'680': []}]
make-consolidated-january19-2013-to-march31-2014.pdf,[],[],[]
Manappuram General Finance  - Conference Call Transcript 21st-Jan-10-EDEL.pdf,[],[],[]
MANDHANA INDUSTRIES LIMITED-06-10-2016.pdf,[],[],[]
MaricoKayaEnt.pdf,[],[],[]
mayur2.pdf,[],[],[]
McKinsey- Digitizing oil and gas production.pdf,[],[],[]
mcx_123.pdf,['30'],['sell'],[{'30': ['sell']}]
MCX_Edel.pdf,['975'],[],[{'975': []}]
measuringmedia.pdf,[],[],[]
MEDIA_-_Q1FY16_RESULT_PREVIEW-JUL-15-EDEL.pdf,[],[],[]
MEDIA_-_SECTOR_UPDATE-FEB-16-EDEL.pdf,[],[],[]
Media_Report_18Sept2017.pdf,"['200', '7', '20', '12']","['buy', 'sell']","[{'200': ['buy']}, {'7': []}, {'20': []}, {'12': ['buy']}, {'12': ['sell']}, {'20': ['sell']}]"
MEGH-CR-280416 - Final.pdf,['46'],[],[{'46': []}]
Memorandum_Articles.pdf,[],[],[]
"Mergers_and_Acquisitions_Basics_-_The_Key_Steps_of_Acquisitions,_Divestitures,_and_Investments.pdf",[],[],[]
MIConferenceBrochure.pdf,[],[],[]
Millennials to Anchor India's Growth Story.pdf,[],[],[]
MindTree_Update_Jun17.pdf,"['550', '12']","['hold', 'buy']","[{'550': []}, {'550': ['buy', 'hold']}, {'12': []}]"
mss2.pdf,[],[],[]
mt2.6p7.pdf,[],[],[]
NBFC _ CS.pdf,"['15', '1,470', '560', '830', '12', '610', '1,750', '600', '200', '175']","['outperform', 'neutral', 'hold']","[{'15': []}, {'1,470': []}, {'560': []}, {'830': []}, {'12': []}, {'610': ['outperform']}, {'830': ['outperform']}, {'1,750': ['neutral', 'outperform']}, {'1,470': ['neutral']}, {'600': ['neutral']}, {'200': ['neutral']}, {'175': []}, {'610': ['hold']}, {'560': ['neutral']}]"
nestle.pdf,[],[],[]
petronet.pdf,['435'],[],[{'435': []}]
pn5_2005.pdf,[],[],[]
Pocket-Guide-for-Digital-Payments.pdf,[],[],[]
r101028a.pdf,[],[],[]
Real_Estate_-_4QFY17_Results_Preview_-_HDFC_sec.pdf,[],[],[]
ShowNews.pdf,['498'],['buy'],"[{'498': ['buy']}, {'498': []}]"
Space.pdf,[],[],[]
Summary.pdf,[],[],[]
sunhdfc.pdf,['536'],"['neutral', 'maintain']","[{'536': ['neutral', 'maintain']}, {'536': []}]"
Table-1.pdf,[],[],[]
table-2.pdf,[],[],[]
TEL-20180108-MOSL-SU-PG006.pdf,[],[],[]
Telecom_Vodafone_Idea_merger_Jan17.pdf,['12'],[],[{'12': []}]
TELX-20170127-MOSL-RU-PG010.pdf,[],[],[]
TEST FOR ECHO EDITEDV2.pdf,[],[],[]
Textile Axis report.pdf,[],[],[]
The benefits of being a real fraudster - FT.pdf,[],[],[]
the economic times - gfl - wind turbines - amdavad - 27102007.pdf,[],[],[]
The End of Fair Trade Brochure FINAL.pdf,[],[],[]
"The Federal Bank Ltd. Insights - Earnings recover, valuation comfortable.pdf",[],[],[]
The Front Page 20190325.pdf,['21'],"['add', 'maintain', 'reduce']","[{'21': ['add', 'maintain']}]"
The Paper Products Ltd - 3QCY12 - Result Update - 021112.pdf,['92'],['buy'],[{'92': ['buy']}]
theindiandefensemarket-istherespacefornorthamericancompanies-110202185211-phpapp02.pdf,[],[],[]
Thejo_RHP_Final.pdf,[],[],[]
ThinkSoft-Corporate-Presentation-Mar-12.pdf,[],[],[]
Thomas Cook (I).pdf,[],[],[]
Thyrocare_Initiation_25April2017.pdf,"['12', '880']",['buy'],"[{'12': ['buy']}, {'880': []}]"
TI Annual Report 08-09.pdf,[],[],[]
TIl Q1 2015 reults.pdf,[],[],[]
Tiles Sectors Thematic Note.pdf,"['28', '25']",['add'],"[{'28': []}, {'25': ['add']}]"
TIL_Annual_Report2012-13.pdf,[],[],[]
Time+Technoplast+Ltd_IER_QuarterlyUpdate.pdf,[],[],[]
time-rhpfinal.pdf,[],[],[]
Timken India Company Update.pdf,"['3', '16']",['buy'],"[{'3': []}, {'16': ['buy']}]"
TITAN - Inside India's Most Successful Consumer Brand.pdf,[],[],[]
Titan - SELL - CLSA.pdf,"['1,050', '720', '32']","['sell', 'outperform']","[{'1,050': ['sell', 'outperform']}, {'720': ['sell']}, {'720': []}, {'32': []}]"
TMKN 2QFY18 Outlook Review.pdf,"['860', '304']",['add'],"[{'860': []}, {'860': ['add']}, {'304': []}]"
TMX-20170809-MOSL-RU-PG012.pdf,[],[],[]
Torrent_Pharma_-_3QFY17-_HDFC_sec.pdf,"['1,730']",[],"[{'1,730': []}]"
Tourism Finance Corp - Stock Note - 120118.pdf,[],[],[]
"Transcript of the Q1 2018-19 Earnings Conference Call held at 19 00 hrs IST on July 10, 2018 (1).pdf",[],[],[]
Tree_House_Education_BIRI_IPO_Report.pdf,[],[],[]
Trisara-Signature-Villa_FromADMIN1.pdf,[],[],[]
TTKPT-RR-170113.pdf,"['3,019']","['reduce', 'maintain']","[{'3,019': []}, {'3,019': ['reduce']}, {'3,019': ['reduce', 'maintain']}]"
TTMT-20141016-MOSL-PG004.pdf,['620'],"['buy', 'maintain']","[{'620': ['buy', 'maintain']}]"
TTMT-20181009-MOSL-CU-PG006.pdf,['335'],"['buy', 'maintain']","[{'335': ['buy', 'maintain']}]"
TTMYGH_02_Dec_2013.pdf,[],[],[]
tubeinstallation_tools.pdf,[],[],[]
TVSL-20170427-MOSL-RU-PG014.pdf,[],[],[]
Tyre sector update - 170130.pdf,['222'],"['hold', 'buy']",[{'222': ['hold']}]
UBS Daily - 31 March 2014 (India Consumer- Godrej Consumer- United Spirits- Hindustan Unilever- Titan- ITC).pdf,"['52', '9', '45', '2', '850', '2,750', '325', '425', '680', '201', '14', '70']","['buy', 'maintain', 'sell', 'neutral']","[{'52': ['buy']}, {'9': []}, {'45': []}, {'2': []}, {'850': []}, {'2,750': ['sell', 'neutral']}, {'325': []}, {'425': []}, {'680': ['maintain']}, {'201': ['buy']}, {'14': []}, {'70': ['buy']}, {'201': []}]"
UBS strategt 2016.pdf,[],[],[]
Ultratech Cement Ltd (ULTC.NS)- Binani Cement Assets- MS.pdf,[],[],[]
Ultratech Cement Ltd - Geojit BNP Paribas.pdf,[],[],[]
Union Bank of India - 1QFY18 Earnings Report - Aug 17.pdf,[],[],[]
United Breweries Q4FY18 Result Update - Emkay.pdf,"['1,186']",[],"[{'1,186': []}]"
Untitled attachment 00160.pdf,['300'],[],[{'300': []}]
UPL (1QFY19) - HDFC sec.pdf,['700'],"['buy', 'maintain']","[{'700': ['buy', 'maintain']}, {'700': []}]"
UPL - 1QFY19 RU - JM Financial.pdf,"['815', '12', '935', '27']","['reduce', 'buy']","[{'815': ['reduce']}, {'12': ['buy']}, {'935': []}, {'27': ['buy']}]"
UPL 1QFY19 result update - 180731.pdf,['750'],"['buy', 'maintain']","[{'750': ['buy', 'maintain']}, {'750': []}]"
UPLL-20181026-MOSL-RU-PG012.pdf,['749'],"['buy', 'maintain']","[{'749': ['buy', 'maintain']}]"
UTCEM-20180425-MOSL-RU-PG008.pdf,"['4,818']",['maintain'],"[{'4,818': ['maintain']}]"
UTILITY-DISCOM-20150313-MOSL-ROH-PG014.pdf,[],[],[]
V-guard 1QFY17 Review.pdf,"['182', '28', '3', '06', '31']","['buy', 'maintain', 'add']","[{'182': ['buy', 'maintain']}, {'28': []}, {'3': []}, {'06': ['buy']}, {'31': ['add']}]"
V-Guard Transcript Jan'14.pdf,[],[],[]
Va Tech Wabag - 3QFY18 Result Update- PL India.pdf,[],[],[]
Va Tech Wabag India Ltd Q2FY16 Result Update.pdf,[],[],[]
Vaibhav Global - Investor & Analyst meet presentation.pdf,[],[],[]
Vaibhav Global Ltd - Investor & Analyst Meet Invite - 26 June 2014.pdf,[],[],[]
Varun Beverages- JM Financial.pdf,"['710', '12', '635', '18', '15']","['buy', 'maintain']","[{'710': ['buy', 'maintain']}, {'12': ['buy']}, {'635': []}, {'710': []}, {'18': []}, {'15': []}]"
VCPEFall2005syllabus.pdf,[],[],[]
vedcmd_q_a_transcript.pdf,[],[],[]
vhf-interim-guidance.pdf,[],[],[]
Vinyl India 2018  - Brochure_19 March 2018.pdf,[],[],[]
VIP 1QFY17.pdf,"['20', '26']",['buy'],"[{'20': []}, {'26': ['buy']}]"
visitor_brou.pdf,[],[],[]
Vodafone Idea (VODA.BO) - 2QFY19 results - Citi.pdf,"['83', '8', '1']",['buy'],"[{'83': ['buy']}, {'8': []}, {'1': []}]"
VOLT 1QFY17 Review.pdf,"['392', '22', '09', '05', '3']","['maintain', 'buy', 'sell']","[{'392': ['maintain']}, {'22': []}, {'09': ['buy']}, {'05': ['buy', 'sell']}, {'3': []}]"
VP Chemical Presentation.pdf,[],[],[]
VRL Logistics 2QFY19 result update - 181105.pdf,['305'],['hold'],[{'305': []}]
Wabco India 2QFY18 Outlook Review.pdf,"['6,750', '342']",['reduce'],"[{'6,750': []}, {'6,750': ['reduce']}, {'342': []}]"
Waiver loan_19Dec'18.pdf,[],[],[]
Warn_No_Names.pdf,[],[],[]
Westlife Development - Q3FY18 Result Update- JMFL.pdf,"['12', '315', '18', '3']",['buy'],"[{'12': ['buy']}, {'315': []}, {'18': []}, {'3': []}]"
WHat+i+learned+-+Ridham+I+-+180612+-+Morgan.pdf,[],[],[]
WHIRL-20171127-MOSL-CU-PG006.pdf,[],[],[]
winter20071.pdf,[],[],[]
Wipro - 1QFY19 RU - MOSt.pdf,"['300', '3']",[],"[{'300': []}, {'3': []}]"
[Kotak] Consumer Products (Cautious) Month in review - July 2017- GST-led price cuts underway.pdf,[],[],[]
"[Kotak] GlaxoSmithKline Consumer, February 9, 2016.pdf","['6,500']","['add', 'reduce']","[{'6,500': ['add', 'reduce']}, {'6,500': []}]"
"[Kotak] Godrej Properties, January 29, 2019.pdf",[],[],[]
"[Kotak] Havells India (Rs260,ADD)-eRrgrp- Sylvania disappoints.pdf",['300'],"['add', 'maintain']","[{'300': ['add', 'maintain']}, {'300': []}]"
"[Kotak] HCL Technologies, October 23, 2018.pdf","['1,100']",['add'],"[{'1,100': ['add']}, {'1,100': []}]"
"[Kotak] Infrastructure, September 1, 2016.pdf",[],[],[]
"[Kotak] Karur Vysya Bank, July 25, 2018.pdf",['110'],[],[{'110': []}]
"[Kotak] Marico, May 3, 2018.pdf",['345'],[],[{'345': []}]
"[Kotak] Nestle India, October 26, 2018.pdf","['10,600']",[],"[{'10,600': []}]"
"[Kotak] Technology, November 21, 2017.pdf",[],[],[]
"[Kotak] Telecommunication Services, December 18, 2018.pdf",[],[],[]
